5877,Nobre +0.5.4,472,532,918916774,10478,0
5878,071 Mallek,560,577,919381386,10252,0
5879,RAÇA FLA 110,465,496,8271328,10495,4
5880,{0085} T,456,549,7554750,4284,0
5881,A3-0003 | Carta na Manga,558,475,6075513,11550,0
5882,*MÉRCIA 030,511,510,919476182,10495,0
5883,026,571,494,919669070,10236,5
5884,K44 [020] Loading...,453,460,7331306,6135,0
5885,K54 058,458,525,7859528,883,0
5886,B1-0026 | Carta na Manga,495,521,6075513,10495,0
5887,066 K55,505,558,919608549,7291,2
5888,009 - Glenfiddich,581,508,919261198,10495,0
5889,Nobre[A]Casa Mormont.,556,497,1679948,2975,7
5890,são 5,478,504,919540085,5806,0
5891,Nobre 006,483,555,919649953,2458,0
5892,#003 BlastRade,527,528,919391252,10238,0
5893,114 - [NW],520,533,919671987,10311,5
5894,Alemão-110,480,547,919234453,10001,0
5895,094 # Leal,522,485,373141,7704,0
5896,Nobre, SEM MASSAGEM ! 083,514,437,919563536,10469,0
5897,0152 DANIEL ALVES,443,450,919622278,10495,3
5898,RAÇA FLA 015,566,507,8271328,10495,0
5899,303 - [W],521,515,919671987,10311,6
5900,Alemão-192,439,575,919234453,10001,0
5901,048 K55,527,506,919200476,10495,0
5902,Nobre, 052 | Reino da Caatinga,519,454,919577243,10285,6
5903,118| Supiz,444,552,8243788,10636,0
5904,K54 083,461,522,7859528,1335,0
5905,049 K55,530,511,919200476,10495,3
5906,Aldeia de bárbaros4,503,550,918746577,3730,0
5907,RAÇA FLA 147,455,507,8271328,10495,2
5908,0159 Bad or Bip ?,464,523,7448518,7451,0
5909,161 # Leal,481,477,373141,10495,0
5910,z02,437,494,919599701,4289,9
5911,Esquadrão Suicida,464,487,919643378,10084,0
5912,010 K55,532,556,919200476,10495,7
5913,014 DUMPY,501,543,919528587,10469,0
5914,0016 | Odyssey,550,507,919597227,10495,9
5915,076,502,471,6222181,10469,0
5916,0131| Guerraaaaa,536,492,7270627,10019,9
5917,164 # Leal,485,496,373141,10083,0
5918,[0107] Stormsong Valley,506,476,69441,10495,0
5919,DEUS BOLADO 031,554,484,919534743,10495,5
5920,0050 Cabaludo,562,478,919668977,10104,0
5921,Nobre, 142 | Reino bacaninha,417,483,919577243,10203,0
5922,0017 -RIP-,535,528,919498546,5098,0
5923,Nobre 004,481,554,919649953,2245,0
5924,Aldeia de bárbaros,526,469,0,909,0
5925,Rothenburg ob der Tauber,430,503,6541239,7548,0
5926,126| Supiz,449,551,8243788,10636,1
5927,K45,537,425,919667514,10287,0
5928,Machado,436,538,919652654,10160,5
5929,Alemão-135-RZ,477,566,919234453,10001,0
5930,090 Coca-cola,479,464,918826756,10495,0
5931,$ 19 AMERICA,513,553,1231948,9828,0
5932,{0048} J,513,527,919655816,10469,0
5933,0043 Bad or Bip ?,516,563,7448518,10019,0
5934,0052| Guerraaaaa,541,483,7270627,10019,1
5935,Juju 06,524,425,919498970,10237,0
5936,Nobre J.F.A.,538,459,919294149,9808,0
5937,(018) ACS,585,490,919648139,9783,0
5938,048,484,531,919665324,4390,0
5940,112#TOXIC#,562,494,919521797,9928,0
5941,Alcateia 08,432,519,5990777,1762,0
5942,0014 Nobre | Dance Comigo *-*,459,505,1821171,10285,0
5943,Up87,461,477,7496217,9961,0
5944,$ 32 AMERICA,513,559,1231948,4674,0
5945,Alemão-073,479,565,919234453,9753,9
5946,Kakashi Hatake 0123,431,511,919675492,10160,0
5947,141 - [NW],515,517,919671987,10311,0
5948,(34) dom flaming,474,501,918746577,3389,9
5949,0156| Guerraaaaa,510,490,7270627,10595,0
5950,0088,512,569,919073624,6065,0
5951,query 113 003,583,456,919646676,4731,0
5952,XARUTO 016,555,525,918919530,10247,6
5953,077,527,461,6222181,10495,0
5954,211 # Leal,484,489,373141,10485,1
5955,Noblador de BB Bravo n Entre!,509,426,7736488,10469,0
5956,091 - ALEMÃO SAFADO,500,483,531505,10371,0
5957,DUMAAAAL 158,450,472,919442019,10490,0
5958,Aldeia de bárbaros,497,439,919666650,1819,0
5959,Nareba - 009,425,509,918631050,11130,0
5960,Nobre J.F.A.,506,433,919294149,10160,7
5961,0070 Bad or Bip ?,521,569,7448518,10019,0
5962,0190| Guerraaaaa,555,484,7270627,5718,0
5963,031 Mestre Bimba,472,496,687472,10489,5
5964,Nareba - 103,437,526,918631050,8031,0
5965,015-Madame,522,519,919558013,6404,0
5966,00023,439,513,919653721,2149,0
5967,BaBaYaGa Nobre,534,422,919667514,9902,0
5968,049,457,442,919653145,6964,0
5969,078,494,464,6222181,10469,2
5970,Moita 036,526,437,919569672,8626,0
5971,0155| Guerraaaaa,515,487,7270627,10252,0
5972,0039 K54 - Brasilia,458,561,918874497,9521,0
5973,PURO ÓDIO 049,512,427,389031,9348,0
5974,Sorabrab ed aiedla,502,572,372053,2068,0
5975,Palmeiras,489,513,919644435,11745,2
5976,051 - Aldeia bônus!,521,414,919501757,10495,0
5977,RIP 027,554,518,919558013,5771,0
5978,Nobre J.F.A.,507,429,919294149,9976,0
5979,DUMAAAAL 132,461,432,919442019,10469,0
5980,Nobre Forte de Belmont - 015,524,439,919483316,10301,7
5981,Antiga 009,548,517,8196494,9827,0
5982,Nobre 34 K55,527,533,919675509,10000,0
5983,Nobre|012,557,511,477722,10495,1
5984,Noblador de BB Bravo n Entre!,488,439,7736488,10469,0
5985,008 - ALEMÃO SAFADO,455,492,531505,5102,0
5986,052 SEM MASSAGEM,471,455,6566724,8754,0
5987,004 - Colina da Tormenta,522,581,8196494,10083,0
5988,Alvarães,547,552,846256,8854,0
5989,102 # Leal,565,473,373141,10495,1
5990,005 K55,543,521,919200476,10495,0
5991,Aldeia de bárbaros,491,543,6993201,1547,0
5992,#Respeita o Original!*,437,459,918753545,9827,0
5993,BaBaYaGa Nobre,533,435,919667514,9902,0
5994,Br 113 # Nobre StyleBrSz,494,506,7957583,10030,0
5995,008,551,452,919615066,10495,0
5996,RAÇA FLA 025,538,508,8271328,10495,0
5997,NOBRE 051,506,505,7887410,4178,0
5998,Alemão-154-RZ,488,548,919234453,10001,8
5999,K54 090,445,519,7859528,2069,0
6000,Br 113 # Nobre StyleBrSz,490,516,7957583,9835,0
6001,[0051] Nobre, Quico Baderneiro,474,470,5554668,9993,8
6002,024 - IH MANE NOBRE,546,575,8177047,9771,0
6003,{0033} A,508,515,8193141,10273,2
6004,BaBaYaGa Nobre,520,436,919667514,9902,0
6005,Nobre[A]Casa Mormont.,515,475,1679948,10198,5
6006,0074| Guerraaaaa,509,445,7270627,10019,0
6007,*MÉRCIA 011,536,509,919476182,10495,0
6009,059 SEM MASSAGEM,455,464,6566724,7459,0
6010,230 Explorador,481,575,6631824,10311,5
6011,R.I.P-Nobre-0136,528,500,494288,4067,0
6012,Aldeia da Morte [037],565,485,7850654,6700,0
6013,MANAUS 11,571,493,919558013,8275,3
6014,Aldeia de bárbaros,471,545,919672653,2112,0
6015,[0045] Nobre, Quico Baderneiro,466,486,5554668,6566,4
6016,K44 [024] Loading...,475,480,7331306,9756,0
6017,{0079} T,460,548,919391898,5496,0
6018,109| Supiz,516,503,8243788,10495,4
6019,K54 Nobre 0010,458,507,919534607,10495,0
6020,K54 069,436,526,7859528,1815,0
6021,RAÇA FLA 131,457,490,8271328,10495,3
6022,## 092 ## Muralha de Berlim ##,476,445,5625167,10495,0
6023,Aldeia 01,565,551,919558013,9761,0
6025,Wessex - 005,558,538,8196494,9815,0
6027,|0066|Rag Na Rok,497,549,554916,10160,4
6030,K55 Nobre 0056,518,558,919534607,10252,0
6032,013 - Trident -,558,455,919535050,6822,7
6033,K54 056,462,527,7859528,1162,0
6034,[003] - Beamfleot,513,404,6270184,9899,0
6035,043,526,460,918856240,9742,0
6036,Aldeia de bárbaros,531,506,919670415,1240,0
6037,K45 [118] Loading...,501,468,7331306,9756,3
6038,83. Puro Malte,434,424,918711123,9827,0
6039,Aldeia de bárbaros,461,565,0,910,0
6040,Aba,542,544,846256,9797,0
6041,044,564,463,919490579,1572,0
6042,006 # Leal,562,453,373141,10019,0
6043,0074,475,406,5293704,9735,0
6044,Aldeia de bárbaros,455,542,0,907,0
6045,L004,575,512,919558013,3591,7
6046,RAÇA FLA 064,578,499,8271328,10495,0
6047,015 LORD,454,482,919566124,4378,0
6048,064 K54 - RIP,467,521,7781056,9901,4
6049,0002| Guerraaaaa,554,452,7270627,10019,0
6050,Nobre|037,466,537,477722,10495,0
6051,K54 097,440,518,7859528,1939,7
6052,StarK,543,488,919668837,10019,0
6053,0071 Bad or Bip ?,498,561,7448518,10252,0
6054,K54 076,453,521,7859528,1713,0
6055,0097 | HA,456,472,919106855,10069,3
6056,R.I.P-Nobre-0012,471,500,494288,10728,0
6057,Amanhã tem open bar,444,469,919403003,9669,5
6058,Aldeia da Morte [042],573,514,7850654,10160,0
6059,Megatrounus Prime,547,491,919540085,10495,0
6060,096 - ALEMÃO SAFADO,488,476,531505,10311,0
6061,B_25,432,500,281365,10580,0
6062,021,572,495,919585121,10019,1
6063,0119 Bad or Bip ?,494,566,7448518,6856,0
6064,RAÇA FLA 112,450,499,8271328,6992,1
6065,062 K55,552,553,919200476,10495,0
6066,Nobre, 047 | Reino da Caatinga,520,457,919577243,10285,0
6067,0160 Bad or Bip ?,469,509,7448518,10495,5
6068,Aldeia de bárbaros2,507,547,918746577,6765,0
6069,{0059} PEDRO,467,445,7835141,7791,0
6071,DEUS BOLADO 103,537,539,919534743,7346,0
6072,101 nobre,495,566,919519206,9742,2
6074,083 K54 - RIP,445,544,7781056,10495,0
6075,Alemão-028-RZ,489,552,919234453,10001,2
6077,Aldeia de bárbaros,468,554,919376887,4241,2
6078,086,483,480,919585121,10495,0
6079,079,521,453,6222181,10444,8
6080,K54 Nobre 0012,475,536,919534607,10495,0
6081,117 Coca-cola,423,483,918826756,10654,0
6082,051 LORD,511,439,919566124,10362,3
6083,052 LORD,471,470,919566124,3489,0
6084,072 CHERNOBYL | TOXIC,405,483,440236,10495,0
6085,0017 | Odyssey,574,511,919597227,10495,1
6086,0212| Guerraaaaa,562,475,7270627,10019,0
6087,0265| Guerraaaaa,468,477,7270627,10362,0
6088,032 - Trident -,486,475,919535050,9267,1
6089,-100 Madagascar-,547,562,919655816,11819,0
6090,084 - IH MANE NOBRE BW,477,497,8177047,10019,4
6091,167 - [NW],532,533,919671987,10311,0
6092,*MÉRCIA 008,546,504,919476182,10362,0
6093,{0064} PEDRO,484,444,7835141,9948,7
6094,053 LORD,496,424,919566124,10362,0
6095,Nobre,524,525,918920176,5377,0
6096,037 Explorador,509,570,6631824,10495,0
6097,Colheita dos Gados 027,549,505,7420003,10160,6
6098,A1-0011 | Carta na Manga,453,505,6075513,10495,0
6099,query 113 047,562,468,919646676,1057,0
6100,[010] xaubrigado,417,509,919492844,9742,0
6101,K55 Nobre 0072,569,520,919534607,10252,0
6102,0221| Guerraaaaa,562,483,7270627,10019,1
6103,106 - ALEMÃO SAFADO,478,469,531505,10224,0
6104,[0054] Edoras,442,572,5581943,10019,0
6105,0090 | HA,450,470,919106855,8642,0
6106,A3-0021 | Carta na Manga,565,509,6075513,10495,2
6108,0048 [RIP] Debug II,510,536,919391898,10019,8
6109,Juju 54,478,427,919498970,10226,0
6110,K45 [116] Loading...,504,467,7331306,9756,0
6111,K55 Nobre 0036,575,520,919534607,10252,7
6112,*MÉRCIA 007,548,502,919476182,10495,0
6113,107 - ALEMÃO SAFADO,465,473,531505,10160,8
6114,DUMAAAAL 002,506,404,919442019,10559,0
6115,Colheita dos Gados 047,558,516,7420003,8151,0
6116,#001,438,477,531505,10002,0
6117,0071 Nobre | Dance Comigo *-*,547,538,1821171,10285,7
6119,100 # Leal,547,450,373141,10019,4
6120,[014] Nobre, Toxic Squad!,543,438,1618709,9740,0
6121,Nobre 46 K55,500,517,919675509,11348,0
6122,(26) smook,560,547,918746577,4139,0
6123,Juju 69,477,432,919498970,10259,4
6124,[0010] Cage The Elephant,580,542,919040201,10144,0
6125,XARUTO 007,552,532,918919530,10247,4
6126,Aldeia de bárbaros,460,557,0,905,0
6127,K55 Nobre 0038,527,549,919534607,10252,7
6128,0048| Guerraaaaa,539,480,7270627,10019,0
6129,Aldeia de bárbaros,473,490,0,909,0
6130,045 Mestre Bimba,480,481,687472,4245,9
6131,Alemão-096,459,564,919234453,10001,0
6132,0053 Nobre | Dance Comigo *-*,571,514,1821171,10285,0
6133,Aldeia de fuelego,496,543,1721561,8124,0
6134,- PlanetHemp 008 -,512,558,7759969,6268,0
6135,039 SEM MASSAGEM,511,468,6566724,10155,0
6136,Antiga 012,554,522,8196494,863,0
6137,106 # Leal,552,453,373141,10316,2
6138,VL - 014,505,524,919540085,7762,0
6139,0108 Nobre | Dance Comigo *-*,551,538,1821171,6364,0
6140,Nobre +0.5.7.2,469,554,918916774,10362,4
6141,0131 | K54 ~NOBRE,472,591,8206802,10019,0
6142,SaygonTFI 8,430,486,919660595,2020,0
6143,Aldeia bonus 2,437,490,919501865,3095,1
6144,-093 Tonga-,539,549,919655816,9527,0
6145,096 # Leal,489,444,373141,10019,0
6146,060 K54 - RIP,473,504,7781056,10495,8
6147,030,553,460,919615066,5619,0
6148,54 ~ NOBRE 036,447,533,7526714,10252,4
6149,BaBaYaGa Nobre,534,429,919667514,9902,0
6150,DUMAAAAL 176,426,479,919442019,9903,4
6151,146 Coca-cola,428,490,918826756,10198,0
6152,[0006] Nobre, Quico Baderneiro,491,403,5554668,9993,0
6153,K45,550,440,919495079,10361,0
6154,K45 [110] Loading...,560,451,7331306,9712,8
6155,66. Puro Malte,443,430,918711123,9827,0
6156,015,560,450,919615066,6022,0
6157,Aldeia da Morte [036],578,498,7850654,8073,0
6158,query 113 053,573,475,919646676,889,0
6159,012 - Aldeia bônus!,523,424,919501757,10141,3
6160,042 ~,474,598,919201490,6579,0
6161,Aldeia da Morte [010],569,461,7850654,9579,1
6162,Aldeia de Morceguinho,539,425,6245413,9372,0
6163,query 113 028 C,577,476,919646676,10040,9
6164,039 São Pedro da Aldeia,407,460,919169484,10495,0
6165,0114 | K54 ~NOBRE,433,543,8206802,8224,0
6166,Nobre J.F.A.,519,423,919294149,8637,3
6167,64 ~ NOBRE 007,485,602,7526714,10019,0
6168,Juju 12,494,423,919498970,10218,0
6169,Juju 07,499,404,919498970,10237,0
6170,|0094|Rag Na Rok,495,542,554916,8963,0
6171,Noblador de BB Bravo n Entre!,466,429,7736488,10469,4
6172,PURO ÓDIO 014,503,407,389031,8257,0
6173,PANDATACK 0026,510,579,5515472,10357,0
6174,Nobre, El Curandero - [129],444,447,919631431,10495,4
6175,017 - Aldeia bônus!,488,417,919501757,10971,0
6176,MORATO 23,552,443,7930966,4498,0
6177,Aldeia de bárbaros,456,566,0,917,0
6178,038 Explorador,478,592,6631824,10495,0
6179,Aldeia de bárbaros,577,505,0,903,0
6180,008,586,459,919585121,10019,0
6181,PURO ÓDIO 024,494,403,389031,10143,0
6182,PURO ÓDIO 043,503,422,389031,10146,0
6183,DEUS BOLADO 089,576,519,919534743,10426,0
6184,K54 111,424,517,7859528,1502,0
6185,138 São Pedro da Aldeia,439,483,919169484,10211,0
6186,SaygonTFI 7,423,502,919660595,3304,0
6187,DUMAAAAL 115,455,421,919442019,10469,0
6188,113 003,569,537,919619640,2247,0
6189,Juju 36,472,425,919498970,10495,0
6190,Seek And Destroy,418,470,7037587,10068,0
6191,Amanhã tem open bar,423,486,918826756,10198,8
6192,[056] xaubrigado,433,542,919492844,10218,0
6193,Perigosos,452,439,919569672,10304,0
6194,R.I.P-Nobre-0089,564,547,494288,10495,9
6195,113 # Leal,559,427,373141,10019,0
6196,Aldeia-bonus,421,489,919423322,1542,6
6197,PURO ÓDIO 040,506,420,389031,10160,0
6198,0123,474,575,919073624,3589,0
6199,PKC 55 001,579,516,8196494,10068,8
6200,039 Explorador,481,593,6631824,10495,0
6201,Aldeia de bárbaros,461,568,0,917,0
6202,[014],418,442,7968497,9803,0
6203,025 - IH MANE NOBRE,543,567,8177047,9761,0
6204,0042 Cabaludo,587,469,919668977,9744,0
6205,014,420,500,919660877,974,0
6206,085 CHERNOBYL | TOXIC,426,475,440236,8467,0
6207,040 Explorador,483,578,6631824,10495,0
6208,query 113 031 C,563,452,919646676,10040,1
6209,[0005] The Exodar,540,433,69441,10495,0
6210,024,572,465,919669070,10241,2
6212,K45 [111] Loading...,559,446,7331306,9756,9
6213,K44 - 003,406,479,918936027,9822,0
6214,C 003 - Toti,570,467,7331306,10311,2
6215,Juju 87,417,492,919498970,10285,0
6216,100 Coca-cola,433,457,918826756,10311,1
6217,020 K55,558,554,919200476,10495,0
6218,Aldeia de bárbaros,580,501,0,902,0
6219,[002] MADE IN ROÇA,534,571,919049896,9485,4
6220,BaBaYaGa Nobre,528,429,919667514,9902,0
6221,017 # Leal,562,449,373141,10019,6
6222,083 CHERNOBYL | TOXIC,406,485,440236,11188,0
6223,G.F.A. 21,507,422,6053349,10454,0
6224,Eiras - 0132,436,454,918987352,10237,0
6225,054 LORD,498,413,919566124,10362,0
6226,DUMAAAAL 136,459,433,919442019,10469,0
6227,0031 Cabaludo,568,460,919668977,9761,4
6228,Alemão-187,447,561,919234453,10001,0
6229,Alemão-169,448,561,919234453,10001,4
6230,0072 Bad or Bip ?,519,575,7448518,10495,0
6231,A3-0022 | Carta na Manga,577,518,6075513,10495,8
6232,MeGaNoOoBss 015,539,422,919637041,9735,0
6233,0067 Cabaludo,572,468,919668977,9761,0
6234,108 Coca-cola,405,491,918826756,10311,0
6235,Nareba - 109,423,523,918631050,11130,5
6236,080,542,486,6222181,10495,0
6237,0077 Cabaludo,573,472,919668977,8699,0
6238,Juju 95,423,484,919498970,10554,0
6239,Aldeia de bárbaros,470,573,0,905,0
6240,Noblador de BB Bravo n Entre!,467,422,7736488,10469,0
6241,PURO ÓDIO 064,468,409,389031,10233,0
6242,-020 Abecásia-,556,558,919655816,10002,0
6243,DUMAAAAL 117,461,431,919442019,10287,2
6244,EL CHAPO 075.,485,413,919645804,10495,0
6245,019 - Trident -,556,447,919535050,5219,0
6246,041 Explorador,540,582,6631824,10495,0
6247,104 nobre,479,593,919519206,10019,0
6248,Nobre, El Curandero - [148],447,441,919631431,10252,0
6249,R.I.P-Nobre-0064,564,546,494288,10559,1
6250,Juju 35,472,426,919498970,10495,0
6251,K54 039,430,537,7859528,2085,0
6252,[001],434,428,7968497,10495,0
6253,É A TOXIC MANÉ - 0043,579,490,919672488,10000,0
6254,K55 Nobre 0034,576,525,919534607,10252,8
6255,042 Explorador,486,596,6631824,10495,0
6256,107 Coca-cola,433,458,918826756,10311,0
6257,034,548,418,919569672,11130,0
6258,Noblador de BB Bravo n Entre!,465,427,7736488,10469,3
6259,0052 Cabaludo,574,477,919668977,9761,0
6260,É A TOXIC MANÉ - 0044,578,490,919672488,10000,0
6261,0054 Nobre | Dance Comigo *-*,588,553,1821171,9950,0
6262,0068 # Stronger,431,538,6369282,3685,0
6263,Aldeia de bárbaros,467,572,0,909,0
6264,Nobre +0.5.7.4,465,571,918916774,8481,0
6265,0059,490,578,919073624,10160,0
6266,DUMAAAAL 163,451,436,919442019,10095,1
6267,017 CHERNOBYL | TOXIC,404,486,440236,9968,0
6268,024,500,422,6053349,10268,0
6269,(18) bag o palhaço,546,564,918746577,7094,9
6270,TheD_01,497,399,919506996,10495,0
6271,Nobre, SEM MASSAGEM ! 147,428,465,919563536,8421,0
6272,Nobre, Cajaal,469,415,919507328,10495,0
6273,0009,510,423,2406303,10311,0
6274,DEUS BOLADO 008,557,556,919534743,10495,0
6275,DM serviços,581,553,919376887,9760,0
6276,0078 Cabaludo,569,462,919668977,8998,0
6277,Aldeia de bárbaros,421,486,0,903,0
6278,Juju 44,475,423,919498970,10787,0
6279,MA 08,576,528,919558013,6344,0
6280,0132 | K54 ~NOBRE,431,542,8206802,8061,0
6281,[050] Nobre, Toxic Squad!,579,491,1618709,9740,0
6282,043 Explorador,520,575,6631824,10495,9
6283,020 - Enggilmar o Fenomeno,542,582,919447151,10000,0
6284,## 095 ## Muralha de Berlim ##,452,440,5625167,10495,0
6286,$ 29 AMERICA,526,576,1231948,6282,0
6287,Grifinoria,599,538,8196494,9976,0
6288,0071 Cabaludo,574,469,919668977,9761,0
6289,Noblador de BB Bravo n Entre!,520,424,7736488,10469,0
6290,RIP 026,566,544,919558013,4691,0
6291,Juju 33,475,424,919498970,10218,4
6292,Nobre, 148 | Reino bacaninha,425,482,919577243,10054,0
6293,066 - Aldeia bônus!,443,447,919501757,4042,0
6294,131 Coca-cola,424,483,918826756,10038,4
6295,#054 BlastRade,509,528,919391252,10636,0
6296,Nobre, SEM MASSAGEM ! 110,427,468,919563536,10469,0
6297,066,489,420,919248718,10787,4
6298,EL CHAPO 074.,482,413,919645804,10495,0
6299,[067],441,431,7968497,10495,0
6300,Juju 62,478,426,919498970,9943,0
6301,É A TOXIC MANÉ - 0045,581,499,919672488,10000,0
6302,0031 não,597,481,919562683,9906,0
6303,K55 Nobre 0063,569,542,919534607,10252,7
6304,Aldeia de cleber 25,550,562,1821171,10285,0
6305,0066 Cabaludo,573,466,919668977,9825,0
6306,0060,492,577,919073624,10160,9
6307,DUMAAAAL 060,463,420,919442019,9968,0
6308,044 Explorador,499,581,6631824,10495,0
6309,055 LORD,486,423,919566124,10495,0
6310,Luke Skywalker,464,571,919656510,10495,6
6311,Kakashi Hatake 0014,428,536,919675492,10019,0
6312,056 LORD,488,423,919566124,9594,0
6313,081,597,527,6222181,10495,0
6314,081 - Charlotte Lilin,468,429,919628102,9813,7
6315,Alemão-092,446,575,919234453,10001,0
6316,0002,504,419,2406303,10311,6
6317,Juju 84,421,493,919498970,10290,0
6318,Aldeia de bárbaros,580,506,0,903,0
6319,K54 114,423,514,7859528,1735,0
6320,Nobre J.F.A.,540,430,919294149,9976,4
6321,-014 Correria do Norte-,556,557,919655816,10002,0
6322,0026 LIONEL MESSI,534,426,919622278,10362,0
6323,045 Explorador,486,593,6631824,10495,0
6324,0009 Cabaludo,572,467,919668977,10016,0
6325,OLD - West - 010,559,551,8196494,9885,0
6326,Alemão-166,451,562,919234453,10001,0
6327,G.F.A. 45,546,433,6053349,10694,0
6328,|0098|Rag Na Rok,457,569,554916,4131,9
6329,Ellesmera 049,492,423,8196536,9761,0
6330,0079 Cabaludo,575,471,919668977,8677,0
6331,046 Explorador,499,580,6631824,10495,0
6332,query 113 051,580,485,919646676,1262,0
6333,É A TOXIC MANÉ - 0060,580,488,919672488,10000,4
6334,Aldeia de Massao0512,535,571,846256,8918,0
6335,050 K55,577,515,919200476,10495,9
6336,0096,471,574,919073624,10160,0
6337,PANDATACK 0074,506,580,5515472,3051,0
6338,15 (-|-) Nobre Morte PK Santista,440,446,7968497,9488,4
6339,Aldeia de bárbaros,459,568,0,903,0
6340,126 Coca-cola,436,456,918826756,5398,0
6341,026 - IH MANE NOBRE,543,568,8177047,9761,0
6342,0073 Bad or Bip ?,507,581,7448518,10019,5
6343,Nobre 08 K55,589,560,919675509,10000,0
6344,0010,511,421,5293704,9735,0
6345,0162 Bad or Bip ?,480,577,7448518,10495,0
6346,Aldeia de Morceguinho,491,421,6245413,10447,0
6347,009 - Aldeia bônus!,523,425,919501757,10134,5
6348,0118,579,485,919562683,10216,0
6349,Moita 030,541,425,919569672,10469,0
6350,027 - Moitamesmo -,449,422,919539471,10078,0
6351,BaBaYaGa Nobre,534,428,919667514,9902,0
6352,DUMAAAAL 142,457,433,919442019,10469,0
6353,DEUS BOLADO 014,544,567,919534743,10495,1
6354,082,594,520,6222181,10495,0
6355,Aldeia de bárbaros,419,494,0,908,2
6357,K54 116,422,513,7859528,1772,0
6358,057 LORD,490,417,919566124,10971,0
6359,K54 067,427,535,7859528,1554,0
6360,-101 Malásia-,546,565,919655816,12154,0
6361,Aldeia de bárbaros,426,472,0,909,0
6362,Kakashi Hatake 0015,426,533,919675492,10019,0
6363,DUMAAAAL 137,459,432,919442019,10469,1
6364,{0033} PEDRO,494,417,7835141,10019,0
6365,031,424,476,6852529,9510,0
6366,TheD_50,462,429,919506996,10495,0
